"r_loan_id";"fpd7";"fpd30"
130609;1;1
130851;0;0
130203;1;0
138367;1;
130841;1;0
138390;0;
134337;1;0
130236;1;1
129376;1;1
139753;;
129504;1;1
138760;0;
129374;1;1
130506;1;1
123147;1;1
139754;;
107595;1;1
147259;;
147251;;
107604;1;1
126963;1;1
122367;1;1
119728;1;1
122346;1;1
114422;1;1
107306;1;1
121058;1;1
116693;1;1
139761;0;
114078;1;1
117916;1;1
107103;1;1
136530;0;0
107689;1;1
107164;1;1
115292;1;1
110455;1;1
145390;;
110079;1;1
145377;;
138774;;
108326;1;1
138777;;
139784;;
147303;;
139814;;
127740;1;0
106387;1;1
139789;0;
139770;;
139797;;
139804;;
139773;;
139771;;
147267;;
139788;;
147340;;
111268;1;1
110153;1;1
100885;1;1
143662;;
147316;;
147299;;
147348;;
147349;;
145379;;
145389;;
104285;1;1
104368;1;1
136078;0;
136067;0;
136080;0;
147302;;
136096;1;
136111;0;0
136085;0;
145411;;
126900;1;1
127672;0;0
127394;0;0
147322;;
127364;0;0
145421;;
127641;1;0
145435;;
127327;0;0
127384;0;0
145449;;
127728;0;0
147342;;
123621;1;0
147352;;
138791;1;
138794;;
102473;1;1
101526;1;1
145425;;
145461;;
106751;1;1
145431;;
101831;1;1
145432;;
145451;;
106685;1;1
145491;;
145524;;
120751;1;1
124937;1;0
123420;1;1
107192;1;1
147364;;
103720;1;1
103832;1;1
105639;1;1
105598;1;1
106088;1;1
145462;;
145484;;
145550;;
145539;;
145556;;
102024;1;1
100755;1;1
100323;1;1
145547;;
100126;1;1
143717;;
102782;1;1
99565;1;1
147383;;
105261;1;1
100860;1;1
147454;;
145578;;
131200;1;1
140671;0;
108287;1;1
140004;;
142280;0;
142408;;
142370;;
142281;;
142285;;
142292;;
142289;;
147387;;
147459;;
142366;;
142402;;
142304;0;
145610;;
142322;;
142396;;
126528;1;1
138423;0;
145615;;
147476;;
148092;;
148098;;
148102;;
142378;;
142414;0;
139925;1;
147412;;
147414;;
142368;;
142415;;
142419;;
147489;;
148093;;
148104;;
142351;;
147495;;
139991;0;
147415;;
133832;1;0
131179;1;0
147482;;
131172;1;1
127425;1;1
125960;1;1
118273;1;1
148128;;
138391;0;
138392;0;
145625;;
142453;;
140011;;
139932;;
139934;0;
131599;0;0
124933;1;1
139951;;
122010;1;1
139958;;
124372;1;1
126600;1;0
129793;0;0
145673;;
145692;;
145686;;
145696;;
138809;;
107523;1;1
143719;;
142432;;
145667;;
138800;;
142436;;
142437;;
142427;0;
145664;;
145663;;
145670;;
138837;;
131635;0;0
142428;;
142444;0;
138813;;
142440;;
138405;1;
142434;0;
138409;0;
142445;;
138411;0;
142457;;
129763;1;1
129773;0;0
132515;0;0
136165;0;
138424;0;
140012;;
138430;1;
140677;0;
131915;0;
136206;0;0
145654;;
133776;0;
138429;0;
129033;0;0
132300;0;
130344;1;0
136155;0;
136150;0;
138817;;
127732;0;0
138824;;
129767;0;0
129717;0;0
136215;0;
131748;0;0
136186;0;
129840;0;0
131237;0;0
136134;0;
122289;1;1
121082;1;1
129728;0;0
136236;0;
136216;1;
117878;1;1
140031;;
136253;0;
136270;0;
136229;0;
140681;;
120901;1;1
117825;1;1
127675;0;0
136240;0;
136227;0;
136500;0;
140113;;
136597;1;
136232;1;1
136201;0;
141071;1;
120949;1;1
136200;1;
112098;1;1
108924;1;1
104366;1;1
102867;1;1
136669;0;
141305;0;
136280;1;
136278;0;
136167;1;
136356;0;
136295;1;
140066;;
140048;;
140903;1;
136320;0;
99944;1;1
126837;1;1
136383;0;0
136473;0;
125364;1;1
136370;0;
148131;;
136164;1;1
130445;1;1
143698;;
136443;0;
132466;1;
136340;0;
136410;0;
136357;0;
136483;0;
135156;0;
124562;1;1
112729;1;1
136378;0;
148139;;
136364;0;
136391;1;0
136392;1;0
136388;0;
136400;0;0
127295;1;0
136396;0;
136405;1;
136428;0;
140104;;
147514;;
114205;1;1
113938;1;1
113540;1;1
136546;0;
136520;1;
140052;0;
136437;1;
118692;1;1
118238;1;1
140083;0;
118410;1;1
113028;1;1
136490;0;
136411;0;
136499;0;
136450;1;
131619;0;0
103009;1;1
108184;1;1
140690;;
113903;1;1
140061;;
117399;1;1
140688;;
136523;0;
114593;1;1
110643;1;1
117189;1;1
112781;1;1
113467;1;1
107695;1;1
136561;0;
136567;0;0
114684;1;1
118840;1;1
145746;;
114068;1;1
117328;1;1
112770;1;1
110743;1;1
136571;0;
147544;;
136607;0;
127737;0;0
136609;0;
145720;;
136581;0;0
145750;;
136639;1;
136636;0;
136629;0;
136638;0;
140380;;
140382;0;
140379;;
140377;;
131268;0;0
131267;0;0
140381;;
112023;1;1
140387;;
140386;;
136663;0;
136671;0;
124494;1;0
109575;1;1
148159;;
147513;;
140064;;
140073;0;
140392;;
147500;;
147502;;
140076;;
127930;0;0
140078;;
136717;1;
112265;1;1
110718;1;1
110678;1;1
109030;1;1
140402;;
145736;;
130423;1;0
109941;1;1
109816;1;1
140723;;
109477;1;1
109203;1;1
104462;1;1
137309;0;
147536;;
131747;0;0
147515;;
108763;1;1
131477;0;0
147529;;
145703;;
108430;1;1
145716;;
145759;;
140418;0;
140420;0;
145753;;
131761;0;0
131813;0;0
136090;0;0
143721;;
140187;0;
136094;0;0
140159;;
145767;;
131578;0;0
145762;;
140235;;
147526;;
140233;;
147535;;
140123;;
134525;1;0
131462;0;0
131145;0;0
131076;0;0
131742;1;1
140499;0;
140125;;
145790;;
140223;;
145776;;
140147;;
131739;1;0
145777;;
130736;1;1
124509;1;1
140219;0;
147539;;
147541;;
147545;;
148160;;
131473;0;0
127618;1;0
127862;1;0
131048;1;1
140455;;
131038;0;0
130928;0;0
128514;1;1
110525;1;1
140709;;
127839;1;1
123499;1;1
140710;;
140433;;
140191;;
140190;;
140148;;
119274;1;1
120865;1;1
117290;1;1
102524;1;1
140783;;
101681;1;1
147568;;
148196;;
104639;1;1
140730;;
147605;;
145874;;
147574;;
148192;;
147607;;
147637;;
147709;;
147659;;
145832;;
145846;;
145836;;
148197;;
148232;;
145896;;
148385;;
148393;;
148397;;
145859;;
148228;;
148390;;
148213;;
148252;;
148392;;
148429;;
148440;;
148441;;
148422;;
145862;;
147664;;
140196;;
120466;1;1
148310;;
148244;;
142473;;
142492;;
145911;;
142524;;
145875;;
148251;;
142467;0;
126362;1;1
145876;;
142497;;
142481;1;
142490;;
142486;;
142535;;
147686;;
139080;;
136699;1;
136708;1;
136718;1;
140421;;
136694;0;
136703;0;
136689;0;
142521;;
148476;;
136760;0;
145922;;
147675;;
145883;;
142537;;
142526;;
136754;0;
142508;;
143255;;
143313;;
136805;0;
148465;;
138858;;
136861;0;
148268;;
136870;0;
136875;0;
136925;0;
136903;0;
143246;;
143251;;
143254;;
143747;;
134879;0;
136912;0;
136962;0;
136945;0;
136956;1;
136999;0;
136951;0;
136998;0;
136953;0;
148271;;
147662;;
148462;;
142621;;
142548;;
143253;;
136970;0;
136977;1;
136966;0;
136984;0;
136973;1;
137016;0;
143247;;
136979;0;
137030;0;
137013;0;
136995;0;
136987;0;
137027;0;
142588;;
143273;;
143252;;
145980;;
143244;;
137085;0;
127127;1;1
143757;;
143758;;
143763;;
140424;0;
127365;0;0
145957;;
145977;;
143290;;
143807;;
142563;;
143790;;
143793;;
143798;;
143782;;
143802;;
143815;;
134897;0;
143792;;
143801;;
143791;;
143854;;
143303;1;
143768;;
145930;;
145961;;
143863;;
145937;;
145947;;
138968;;
145963;;
140760;;
140748;;
143861;;
140238;;
142585;;
143769;;
143831;;
143302;;
143771;;
143778;;
143821;;
143824;;
142602;0;
140733;;
147679;;
140456;;
148293;;
107975;1;1
102785;1;1
140741;;
140272;;
140269;;
140251;;
145975;;
140264;;
140246;;
140266;;
140504;;
145999;;
145982;;
148309;;
148292;;
140278;0;
140277;;
143305;;
142619;;
143812;;
124826;1;1
148498;;
140492;;
140750;;
123597;1;1
147704;;
140279;0;
140472;;
147705;;
140796;;
148296;;
148484;;
134971;0;
143850;;
143864;;
140494;;
140812;;
142599;0;
140520;1;
140288;;
126493;1;0
146067;;
146055;;
140510;;
142600;;
140577;0;
145993;;
145994;;
145991;;
148303;;
147721;;
148489;;
146058;;
147723;;
148322;;
140540;;
148306;;
147727;;
131604;0;0
131515;0;0
148308;;
118010;1;1
115615;1;1
140316;;
140523;;
147738;;
133464;1;1
142654;;
140529;;
140818;1;
140842;;
140844;;
140336;;
140364;;
146096;;
131389;0;0
131472;1;1
101784;1;1
147739;;
140352;0;
140360;;
148324;;
131516;0;0
133605;1;0
146074;;
140349;;
146150;;
146136;;
146155;;
131478;0;0
146094;;
142659;;
146098;;
146089;;
146080;;
146079;;
131264;0;0
146160;;
148380;;
148330;;
148342;;
148359;;
110889;1;1
108921;1;1
105079;1;1
146104;;
146135;;
147755;;
142631;1;
142668;;
140833;;
140807;;
140827;;
140537;;
140539;1;
136724;1;
142686;1;
147749;;
142665;;
148337;;
135110;0;
113739;1;1
136917;1;
138907;;
142646;;
137567;0;
142666;;
142376;1;
99284;1;1
148357;;
142679;;
147765;;
148339;;
147766;;
138831;;
144090;;
136845;1;
148360;;
148367;;
143871;;
136955;1;
143315;;
143884;;
114758;1;1
148371;;
148370;;
138876;0;
136922;1;
144001;;
138883;;
142687;;
142721;;
142729;;
147774;;
142695;;
142693;;
142708;;
136824;1;
100489;1;1
99999;1;1
142699;;
113190;1;1
142732;;
137348;1;
117445;1;1
147776;;
142712;;
113339;1;1
130103;1;1
136844;1;
142731;0;
147861;;
147798;;
147811;;
147817;;
147840;;
147803;;
147807;;
142749;;
146180;;
147816;;
147819;;
146216;;
142755;;
143329;0;
143338;;
142738;;
136833;1;
147832;;
142748;;
146300;;
146166;;
146191;;
142765;;
146224;;
134039;1;
146204;;
146211;;
143875;;
147867;;
142769;;
146227;;
147885;;
147892;;
146251;;
143870;;
135030;1;
143326;;
137314;0;
146252;;
142899;;
143897;;
133221;1;1
142871;;
136574;1;
142780;;
137573;0;
146375;;
146253;;
146374;;
146398;;
146303;;
146304;;
142815;0;
142810;0;
146282;;
147887;;
142846;;
142808;0;
143009;;
143354;;
105191;1;1
142823;;
147896;;
125993;1;1
123627;1;1
122288;1;1
120898;1;1
116953;1;1
142817;;
142811;;
133824;0;
146284;;
103079;1;1
146301;;
142831;;
142826;1;
146353;;
147908;;
147919;;
146392;;
146336;;
147900;;
146329;;
147903;;
148436;;
148435;;
124508;1;1
111963;1;1
110196;1;1
133086;1;
146470;;
146371;;
146424;;
147982;;
137300;1;
137188;1;
146462;;
146511;;
146407;;
146454;;
120938;1;1
120823;1;1
140914;;
140992;;
143370;;
143393;;
140920;;
120947;1;1
117602;1;1
147938;;
146401;;
146397;;
147946;;
116476;1;1
146393;;
132488;0;
147960;;
133712;1;
142906;;
142878;;
147967;;
113543;1;1
147971;;
147989;;
143926;;
143924;;
143927;;
142882;;
142910;1;
142889;0;
142932;;
140895;;
140886;;
146419;;
146502;;
143944;;
142975;1;
142974;;
140917;1;
148020;;
142927;;
142960;;
143407;;
146466;;
140904;;
140940;;
143946;;
140946;0;
140931;;
146440;;
146461;;
143396;;
143387;;
140964;;
140990;;
140952;;
140950;;
143392;;
146483;;
146480;;
147991;;
140997;;
140973;0;
141020;;
148024;;
148030;;
148027;;
148057;;
134996;0;
146522;;
142965;;
143417;;
146513;;
141018;;
148039;;
137182;1;
140977;;
142966;;
141041;;
141035;1;
142978;;
141029;;
141058;;
141090;;
103918;1;1
103713;1;1
146519;;
142983;;
137218;0;
141065;;
137239;1;
141057;;
141094;;
141102;0;
141079;;
141056;;
141083;;
141070;;
143042;;
141116;;
143439;;
141123;;
132394;0;
141147;0;
141131;;
141144;;
141145;;
141160;;
137257;1;
141154;;
142988;;
143426;1;
143427;1;
136798;1;
136610;1;
142998;0;
142989;;
143015;;
142997;0;
142990;;
112621;1;1
143488;;
142992;;
141161;;
141183;;
141187;;
141171;;
143024;;
148085;;
137206;1;
139101;;
143809;0;
139007;;
148041;;
148070;;
131573;1;1
117807;1;1
117590;1;1
139138;1;
127905;1;1
125134;1;1
143055;;
101132;1;1
134404;1;
143031;;
148071;;
148068;;
143461;;
142386;1;
146554;;
146591;;
146542;;
146703;;
146533;;
146558;;
146579;;
138970;;
146605;;
146555;;
137742;1;
146564;;
146567;;
146756;;
135103;1;
146602;;
137459;0;
144035;;
137683;1;
111196;1;1
130858;0;0
146619;;
136126;1;
136196;1;
136127;1;
146622;;
146617;;
143639;0;
146705;;
116625;1;1
137327;0;
143464;;
134315;1;
132985;1;
129880;1;1
146728;;
146747;;
146629;;
137673;1;
137871;1;
131810;1;1
137299;1;
137496;0;
109846;1;1
146664;;
137469;0;
137487;0;
137640;0;
143103;;
146676;;
143457;0;
143469;;
146674;;
146670;;
146683;;
137321;1;
143097;;
146754;;
143071;;
146654;;
143485;;
109733;1;1
109395;1;1
107738;1;1
107045;1;1
106159;1;1
103423;1;1
105896;1;1
105543;1;1
103080;1;1
103805;1;1
